edge_id,length
-31098#0,67.88
-31098#1,204.13
-31100#0,287.19
-31100#1,115.26
-31102,140.56
-31104,200.55
-31106#0,217.08
-31106#1,207.29
-31108,870.07
-31110,32.92
-31112,174.45
-31114,272.07
-31116#0,94.84
-31116#1,27.52
-31116#2,91.04
-31118#0,19.68
-31118#1,48.53
-31118#2,83.29
-31120,211.69
-31122,288.66
-31124,319.21
-31126#0,74.29
-31126#1,48.28
-31128,415.05
-31132#1,45.69
-31132#2,43.93
-31132#3,29.38
-31134#0,105.49
-31134#1,592.45
-31136#0,112.06
-31136#1,134.96
-31138,101.35
-31140,166.15
-31142,280.05
-31144#0,75.45
-31144#1,100.22
-31146#0,231.50
-31146#1,162.81
-31148,48.60
-31150,35.86
-31152#0,343.05
-31152#1,121.97
-31154,522.96
-31156#0,925.21
-31156#1,206.17
-31158,31.86
-31160#0,145.58
-31160#1,111.14
-31162#1,38.93
-31162#2,51.65
-31162#3,47.56
-31162#4,50.98
-31164,116.86
-31166#0,141.41
-31166#1,201.19
-31166#2,39.23
-31166#3,129.05
-31166#4,593.65
-31168,153.62
-31170,176.56
-31172,249.30
-31174#0,77.58
-31174#1,54.24
-31174#2,532.78
-31176#0,54.94
-31176#1,61.17
-31176#2,218.91
-31178,477.37
-31180#0,22.55
-31180#1,471.17
-31182,296.82
-31184,578.15
-31186#0,407.06
-31186#1,61.30
-31186#2,82.21
-31188,53.17
-31190,127.04
-31192#0,66.06
-31192#1,188.38
-31194,112.85
-31196#0,32.42
-31196#1,38.31
-31196#2,17.43
-31198,168.67
-31200,69.43
-31202,92.09
-31204#0,95.65
-31204#1,63.11
-31204#2,57.89
-31204#3,373.33
-31208#0,97.89
-31208#1,119.53
-31210,225.18
-31212,190.85
-31214#1,255.92
-31214#2,128.90
-31214#3,71.10
-31216,289.40
-31218#1,79.55
-31222,175.92
-31224,133.19
-31226#1,83.85
-31226#2,13.40
-31226#3,14.28
-31226#4,55.20
-31228,142.44
-31230#0,44.03
-31230#1,74.63
-31230#2,84.89
-31230#3,52.06
-31230#4,141.34
-31230#5,135.77
-31232,67.93
-31234#0,90.67
-31234#1,16.00
-31236,26.29
-31238,168.26
-31240#0,135.97
-31240#1,122.62
-31240#2,11.60
-31244#0,335.13
-31244#1,232.82
-31246#0,269.92
-31246#1,124.47
-31248#0,57.43
-31248#1,64.87
-31250,223.07
-31252,2.04
-31254,43.00
-31256,171.84
-31258#0,330.80
-31258#1,120.56
-31260,122.01
-31262#0,79.05
-31262#1,82.67
-31264#0,185.64
-31264#1,273.87
-31264#2,19.03
-31264#3,6.04
-31268#0,735.89
-31268#1,293.78
-31268#2,208.14
-31270#0,43.61
-31270#1,164.08
-31272#0,73.62
-31272#1,110.62
-31272#2,65.65
-31272#3,233.49
-31272#4,172.22
-31272#5,53.96
-31272#6,232.93
-31272#7,266.70
-31272#8,306.63
-31274#0,73.15
-31274#1,110.62
-31276,395.94
-31278,216.75
-31280#0,90.11
-31280#1,167.47
-31280#2,49.72
-31282,141.97
-31284,46.49
-31286,257.14
-31288#0,76.75
-31288#1,20.42
-31288#2,14.36
-31290#0,64.75
-31290#1,49.70
-31290#2,74.51
-31290#3,194.21
-31290#4,105.11
-31290#5,69.02
-31290#6,20.69
-31290#7,32.95
-31290#8,108.09
-31290#9,73.95
-31292#0,61.51
-31292#1,5.68
-31294,188.39
-31296,104.82
-31298#0,35.49
-31298#1,385.54
-31298#2,33.52
-31298#3,91.13
-31298#4,52.72
-31300,400.29
-31302,45.99
-31304#0,159.95
-31304#1,108.22
-31306#0,26.67
-31306#1,58.36
-31308,124.66
-31310,25.93
-31312,2.05
-31314,160.89
-31316,528.16
-31318,44.50
-31320#0,147.89
-31320#1,27.53
-31320#2,258.78
-31320#3,149.52
-31320#4,23.32
-31324,369.32
-31326#0,170.55
-31326#1,82.44
-31328#0,136.86
-31328#1,48.94
-31328#2,58.94
-31330,222.30
-31332,144.68
-31334,137.93
-31336#0,80.74
-31336#1,133.14
-31336#2,96.75
-31336#3,37.38
-31336#4,25.58
-31336#5,166.00
-31336#6,177.35
-31338#0,234.30
-31338#1,71.89
-31338#2,93.23
-31340#0,641.03
-31340#1,59.97
-31340#2,39.88
-31340#3,78.54
-31340#4,78.49
-31342#0,72.54
-31342#1,73.00
-31342#2,50.88
-31342#3,52.44
-31344,148.67
-31346,48.96
-31348,116.37
-31350,602.32
-31352,222.20
-31354#0,33.52
-31354#1,129.50
-31354#2,239.08
-31354#3,65.40
-31356,22.55
-31358,16.98
-31360#0,62.70
-31360#1,281.45
-31360#2,203.25
-31362#0,46.62
-31362#1,66.78
-31362#2,30.91
-31362#3,46.16
-31364#0,127.90
-31364#1,16.89
-31364#10,11.15
-31364#11,239.78
-31364#12,36.28
-31364#13,300.65
-31364#2,242.52
-31364#3,30.34
-31364#4,76.17
-31364#5,375.94
-31364#6,47.57
-31364#7,526.75
-31364#8,10.27
-31364#9,22.07
-31366#0,113.86
-31366#0-AddedOnRampEdge,97.02
-31366#1,807.14
-31366#1-AddedOffRampEdge,96.78
-31366#1-AddedOnRampEdge,96.96
-31366#2,1053.14
-31366#3,20.69
-31366#3-AddedOnRampEdge,95.09
-31368#0,48.77
-31368#1,70.89
-31368#2,69.35
-31368#3,302.11
-31370,251.19
-31372,117.33
-31374#0,103.94
-31374#1,110.53
-31376#0,147.58
-31376#1,97.56
-31378,131.56
-31380#0,109.34
-31380#1,70.54
-31380#2,154.77
-31382,141.42
-31384#0,330.43
-31384#1,37.47
-31384#2,50.67
-31386,335.53
-31388#0,134.70
-31388#1,144.82
-31388#2,105.83
-31388#3,121.01
-31388#4,170.21
-31390,45.07
-31392#0,64.95
-31392#1,42.41
-31394#0,23.14
-31394#1,70.02
-31394#2,117.96
-31396,70.48
-31400,59.47
-31402#0,332.00
-31402#1,89.36
-31404#1,62.00
-31404#2,41.26
-31406,168.51
-31408,56.41
-31410,748.77
-31412,38.53
-31414#0,173.50
-31414#1,157.14
-31416,65.11
-31418,90.13
-31420,85.13
-31422,140.17
-31424,6.49
-31426,114.19
-31428#0,78.22
-31428#1,76.97
-31432,1843.83
-31434,49.04
-31436#0,105.23
-31436#1,46.11
-31436#2,150.00
-31438,116.03
-31440,709.63
-31442,71.40
-31444#0,316.02
-31444#1,63.55
-31444#2,21.82
-31444#3,13.32
-31446#0,71.77
-31446#1,23.93
-31448,950.74
-31450#0,61.68
-31450#1,78.02
-31450#2,176.27
-31452#0,1798.76
-31452#1,487.40
-31458#0,78.46
-31458#1,20.57
-31458#2,53.50
-31460#0,27.04
-31460#1,44.99
-31460#2,92.14
-31460#3,198.37
-31460#4,201.13
-31462#0,314.83
-31462#1,310.84
-31462#2,129.25
-31462#3,230.59
-31464,348.99
-31466#0,175.63
-31466#1,76.65
-31466#2,1196.33
-31466#3,73.54
-31468#0,130.77
-31468#1,62.76
-31470#0,479.97
-31470#1,76.74
-31470#2,429.90
-31470#3,141.93
-31472,150.75
-31474#0,67.85
-31474#1,67.69
-31476,119.86
-31478#0,88.27
-31478#1,102.22
-31480,142.33
-31482,603.83
-31484,133.19
-31486#0,801.21
-31486#1,92.88
-31488,1295.72
-31490,145.70
-31492#0,321.99
-31492#1,186.01
-31492#2,58.17
-31494#0,49.20
-31494#1,14.23
-31494#2,49.89
-31496#0,936.12
-31496#1,475.62
-31496#10,163.57
-31496#11,145.31
-31496#12,52.80
-31496#13,40.75
-31496#14,149.51
-31496#2,287.90
-31496#3,357.54
-31496#4,113.97
-31496#5,458.91
-31496#6,154.05
-31496#7,39.86
-31496#8,80.12
-31496#9,220.07
-31500#0,262.02
-31500#1,67.54
-31502,238.18
-31504#0,125.25
-31504#1,125.52
-31504#2,38.47
-31506,174.54
-31508#0,212.52
-31508#1,52.27
-31508#2,686.87
-31508#3,1352.91
-31512,135.73
-31514#0,120.55
-31514#1,174.48
-31516,59.50
-31518#0,70.34
-31518#1,100.05
-31520,490.25
-31522#0,365.42
-31522#1,65.84
-31522#2,16.97
-31522#3,115.36
-31524#1,48.50
-31524#2,60.22
-31526#0,85.50
-31526#1,31.91
-31528,121.96
-31530,41.06
-31532,137.99
-31534,154.93
-31536#0,41.10
-31536#1,15.11
-31536#2,24.12
-31538#0,73.70
-31538#1,36.62
-31538#2,62.30
-31538#3,68.85
-31538#4,120.30
-31540#0,94.88
-31540#1,171.15
-31542#0,241.80
-31542#1,60.10
-31544#1,169.71
-31546,77.16
-31548#0,210.97
-31548#1,130.47
-31550#0,75.71
-31550#1,40.96
-31550#2,130.27
-31552,898.79
-31554,110.14
-31556,58.65
-31558,270.24
-31560,93.86
-31562#0,223.43
-31562#1,200.15
-31562#2,76.58
-31562#3,83.80
-31562#4,93.41
-31564#0,36.30
-31564#1,188.82
-31564#2,100.51
-31564#3,86.70
-31564#4,65.56
-31564#5,107.19
-31566,64.40
-31568,179.86
-31570,25.56
-31572#0,108.65
-31572#1,121.94
-31574#0,88.35
-31574#1,112.31
-31576#0,114.27
-31576#1,241.21
-31578#1,33.17
-31578#2,22.41
-31578#3,29.95
-31578#4,21.58
-31578#5,26.12
-31580#0,238.04
-31580#1,251.39
-31582#0,270.05
-31582#1,266.55
-31584,237.25
-31586#0,109.63
-31586#1,28.79
-31586#2,46.79
-31586#3,87.87
-31586#4,249.56
-31588#0,103.64
-31588#1,100.87
-31590#0,109.32
-31590#1,141.13
-31592,112.19
-31594#0,200.64
-31594#1,101.59
-31594#2,128.10
-31594#3,47.76
-31596,68.73
-31598#0,98.27
-31598#1,56.12
-31600#0,459.24
-31600#1,102.57
-31600#2,274.82
-31600#3,364.96
-31602#0,144.20
-31602#1,71.69
-31602#2,118.03
-31602#3,14.11
-31604,29.20
-31606#0,300.82
-31606#1,215.30
-31608,97.62
-31610#0,217.59
-31610#1,16.97
-31610#2,97.73
-31610#3,125.23
-31610#4,104.02
-31610#5,198.09
-31612#0,296.39
-31612#1,101.91
-31614,687.04
-31616,90.88
-31618#0,119.32
-31618#1,68.91
-31620,96.99
-31622#0,160.15
-31622#0-AddedOffRampEdge,117.79
-31622#1,429.68
-31622#10,1338.44
-31622#10-AddedOffRampEdge,96.59
-31622#10-AddedOnRampEdge,94.99
-31622#11,609.35
-31622#12,651.86
-31622#12-AddedOffRampEdge,88.76
-31622#12-AddedOnRampEdge,96.82
-31622#13,846.77
-31622#14,235.86
-31622#14-AddedOffRampEdge,97.06
-31622#14-AddedOnRampEdge,94.24
-31622#15,1227.06
-31622#16,305.81
-31622#16-AddedOnRampEdge,93.87
-31622#2,1437.04
-31622#2-AddedOffRampEdge,97.14
-31622#2-AddedOnRampEdge,115.99
-31622#3,527.20
-31622#4,5770.07
-31622#4-AddedOffRampEdge,113.48
-31622#4-AddedOnRampEdge,95.07
-31622#5,264.06
-31622#5-AddedOffRampEdge,97.09
-31622#6,1302.34
-31622#7,1346.06
-31622#7-AddedOffRampEdge,96.92
-31622#7-AddedOnRampEdge,95.15
-31622#8,320.60
-31622#8-AddedOffRampEdge,96.87
-31622#9,635.27
-31624,65.92
-31626,103.04
-31628,648.73
-31630#0,18.78
-31630#1,175.64
-31632,579.04
-31634,28.20
-31636#0,185.80
-31636#1,264.71
-31636#2,1440.94
-31636#3,527.82
-31638,104.16
-31640,20.45
-31642#0,58.15
-31642#1,9.00
-31644,101.68
-31646,100.14
-31648#0,43.09
-31648#1,158.82
-31648#2,167.32
-31648#3,86.40
-31648#4,13.63
-31648#5,76.47
-31650,36.80
-31652#0,88.93
-31652#1,178.38
-31652#2,242.63
-31654#0,95.58
-31654#1,46.43
-31654#2,44.92
-31658,34.05
-31660,151.30
-31664#0,64.45
-31664#1,51.25
-31664#2,67.42
-31666,110.41
-31668#0,111.52
-31668#1,17.47
-31668#2,267.45
-31668#3,793.18
-31668#4,320.73
-31668#5,265.99
-31668#6,227.46
-31668#7,52.79
-31670,134.78
-31672#0,80.38
-31672#1,117.88
-31674,70.14
-31676#0,584.09
-31676#1,216.94
-31676#2,69.24
-31678#0,32.97
-31678#1,27.28
-31680#1,59.90
-31680#2,94.66
-31680#3,50.65
-31680#4,138.25
-31684,65.19
-31686#0,31.14
-31686#1,79.81
-31688#0,12.92
-31688#1,45.24
-31688#2,187.08
-31690,393.06
-31692,191.58
-31694,470.17
-31696#0,144.74
-31696#1,123.74
-31698,58.17
-31700#0,137.35
-31700#1,32.06
-31700#2,91.93
-31700#3,216.39
-31700#4,49.91
-31702#0,176.64
-31702#1,155.88
-31704,137.41
-31706#0,206.19
-31706#1,159.06
-31706#2,53.96
-31708#0,385.10
-31708#1,392.06
-31710#0,111.44
-31710#1,70.82
-31712#0,62.99
-31712#1,55.06
-31714#0,124.84
-31714#1,235.83
-31716,35.76
-31718#0,43.13
-31718#1,41.90
-31718#2,15.28
-31718#3,54.86
-31718#4,101.05
-31718#5,169.27
-31720#0,110.18
-31720#1,85.21
-31720#2,149.87
-31722#0,48.93
-31722#1,130.29
-31724#0,47.34
-31724#1,49.68
-31724#2,27.62
-31724#3,25.27
-31724#4,61.84
-31724#5,13.18
-31724#6,41.22
-31724#7,95.54
-31726,60.93
-31728#0,7.87
-31728#1,161.31
-31728#2,65.91
-31730,183.95
-31732,180.83
-31734,97.89
-31736,583.98
-31738,41.07
-31740#0,57.63
-31740#1,60.63
-31742#0,212.68
-31742#1,183.97
-31744#0,78.33
-31744#1,69.62
-31744#2,17.69
-31744#3,136.08
-31744#4,79.95
-31744#5,107.18
-31746#0,61.27
-31746#1,386.76
-31748#0,66.72
-31748#1,80.12
-31748#2,54.45
-31748#3,117.30
-31752,93.69
-31754,67.55
-31756#0,109.21
-31756#1,9.21
-31758,136.95
-31760,437.51
-31762,498.54
-31764,271.73
-31766,68.83
-31768#0,238.25
-31768#1,287.44
-31768#2,258.64
-31768#3,399.42
-31768#4,51.30
-31768#5,191.41
-31768#6,183.17
-31768#7,392.14
-31768#8,37.22
-31770#0,18.45
-31770#1,4.55
-31772#0,105.14
-31772#1,116.73
-31774,454.17
-31776#1,20.57
-31776#2,32.08
-31778#1,10.47
-31778#2,2.58
-31778#3,16.34
-31778#4,14.84
-31780,151.93
-31782,142.88
-31784#0,57.92
-31784#1,65.18
-31784#2,228.90
-31784#3,93.30
-31786,2747.90
-31788,33.32
-31790,80.76
-31794#0,667.35
-31794#1,108.38
-31794#2,65.21
-31794#3,417.73
-31794#4,10.89
-31794#5,49.40
-31794#6,117.73
-31794#7,96.11
-31796#0,61.40
-31796#1,219.87
-31796#2,1134.78
-31798,370.75
-31800,860.38
-31802,67.04
-31804,128.99
-31806#0,328.42
-31806#1,1040.91
-31808,63.12
-31810,123.48
-31812,290.89
-31814,343.73
-31816,94.53
-31818#0,159.73
-31818#1,23.68
-31818#10,202.97
-31818#11,106.32
-31818#12,76.72
-31818#13,72.39
-31818#14,187.12
-31818#15,138.40
-31818#16,57.54
-31818#17,43.00
-31818#18,100.80
-31818#19,16.10
-31818#2,34.38
-31818#20,69.98
-31818#21,117.69
-31818#22,127.89
-31818#23,14.82
-31818#3,54.16
-31818#4,42.77
-31818#5,23.28
-31818#6,145.43
-31818#7,63.65
-31818#8,142.78
-31818#9,1728.81
-31820#0,91.05
-31820#1,86.17
-31820#2,184.44
-31822,56.84
-31824,61.36
-31826,52.57
-31828,1608.09
-31830,249.87
-31832#0,85.90
-31832#1,54.81
-31834#0,103.20
-31834#1,240.41
-31834#2,62.71
-31836,1166.94
-31838#0,102.74
-31838#1,37.54
-31840#0,1052.04
-31840#1,560.73
-31842,45.09
-31844#0,448.57
-31844#1,172.45
-31844#2,212.21
-31844#3,277.51
-31844#4,754.90
-31844#5,220.83
-31846#0,33.13
-31846#1,38.71
-31846#2,111.71
-31846#3,27.82
-31848#0,23.26
-31848#1,38.45
-31848#2,46.36
-31850#0,69.79
-31850#1,122.49
-31850#2,177.49
-31852#0,98.11
-31852#1,61.01
-31854#0,61.88
-31854#1,364.12
-31854#2,659.70
-31856,122.77
-31858#0,119.70
-31858#1,112.65
-31860#1,14.09
-31860#2,735.87
-31862#0,28.43
-31862#1,152.10
-31864,29.05
-31866#0,54.44
-31866#1,10.86
-31866#2,94.48
-31868#0,572.68
-31868#1,122.29
-31868#2,113.87
-31870,261.66
-31872#0,76.90
-31872#1,5.48
-31876#1,58.48
-31876#2,113.92
-31876#3,96.40
-31876#4,43.90
-31878#0,56.45
-31878#1,102.92
-31878#2,180.27
-31878#3,215.60
-31878#4,73.85
-31880,158.79
-31882,39.24
-31884#0,123.73
-31884#1,129.61
-31884#2,172.49
-31884#3,32.76
-31884#4,156.49
-31886#0,39.05
-31886#1,32.39
-31886#2,53.77
-31886#3,31.14
-31888#0,79.92
-31888#1,241.11
-31890,53.41
-31892#0,43.40
-31892#1,28.60
-31894#0,197.60
-31894#1,213.12
-31894#2,16.61
-31896,286.79
-31898#0,42.39
-31898#1,63.63
-31900#0,39.06
-31900#1,16.40
-31900#2,13.58
-31902,35.23
-31904#0,67.41
-31904#1,43.02
-31904#2,34.58
-31906#0,99.91
-31906#1,109.72
-31906#2,29.11
-31906#3,175.33
-31906#4,21.44
-31906#5,22.85
-31906#6,46.65
-31906#7,15.53
-31906#8,94.82
-31908#0,33.65
-31908#1,62.54
-31908#2,13.90
-31910#0,597.83
-31910#1,201.53
-31910#2,71.47
-31910#3,18.53
-31910#4,101.74
-31910#5,165.22
-31910#6,653.61
-31910#7,126.01
-31910#8,1578.67
-31912#0,498.83
-31912#1,204.64
-31914,33.05
-31916,159.77
-31918#0,37.06
-31918#1,168.92
-31918#2,117.63
-31918#3,62.76
-31918#4,90.73
-31918#5,142.92
-31920,63.85
-31922#0,133.12
-31922#1,187.88
-31924#0,83.01
-31924#1,125.00
-31926#0,66.47
-31926#1,67.06
-31928#0,135.06
-31928#1,105.18
-31928#2,32.36
-31930#0,57.92
-31930#1,29.34
-31930#2,13.40
-31932,19.89
-31934,225.10
-31936#1,133.83
-31936#2,40.07
-31938,20.89
-31940#0,34.84
-31940#1,81.47
-31940#2,107.14
-31940#3,392.37
-31940#4,156.10
-31940#5,294.03
-31940#6,669.45
-31942#0,240.63
-31942#1,298.36
-31944#0,44.04
-31944#1,83.81
-31944#10,131.81
-31944#11,59.62
-31944#12,115.85
-31944#2,142.76
-31944#3,62.23
-31944#4,66.38
-31944#5,139.07
-31944#6,255.09
-31944#7,131.39
-31944#8,60.83
-31944#9,61.79
-31946#0,28.70
-31946#1,69.39
-31946#2,31.47
-31948#0,53.02
-31948#1,59.41
-31948#2,83.66
-31950#0,54.29
-31950#1,62.40
-31950#2,119.34
-31952#0,69.20
-31952#1,39.78
-31952#10,415.52
-31952#11,180.35
-31952#12,149.40
-31952#13,116.81
-31952#14,387.14
-31952#15,193.99
-31952#16,589.88
-31952#17,393.55
-31952#18,67.86
-31952#2,48.91
-31952#3,141.11
-31952#4,31.14
-31952#5,333.93
-31952#6,4.05
-31952#7,233.85
-31952#8,294.44
-31952#9,158.11
-31954,518.06
-31956,354.65
-31958,139.91
-31960#0,133.71
-31960#1,132.70
-31960#2,100.59
-31960#3,55.86
-31960#4,113.45
-31962#0,110.37
-31962#1,204.36
-31962#2,78.41
-31962#3,66.37
-31962#4,117.83
-31964,158.89
-31966#0,248.64
-31966#1,225.96
-31966#10,296.94
-31966#11,93.58
-31966#12,87.56
-31966#13,337.14
-31966#2,480.86
-31966#3,301.00
-31966#4,309.66
-31966#5,33.75
-31966#6,18.90
-31966#7,89.97
-31966#8,100.71
-31966#9,26.65
-31968#0,70.68
-31968#1,70.50
-31970,102.29
-31972#0,71.92
-31972#1,460.90
-31974,152.95
-31976#0,181.51
-31976#1,78.08
-31976#2,20.08
-31976#3,277.91
-31978,142.76
-31980#0,61.68
-31980#1,229.01
-31982,255.59
-31984,194.58
-31986,138.40
-31988,758.33
-31990#0,34.84
-31990#1,61.78
-31990#2,50.68
-31992#0,83.50
-31992#1,111.12
-31992#2,278.56
-31992#3,70.98
-31992#4,44.56
-31992#5,111.28
-31994,874.21
-31996#0,100.41
-31996#1,70.13
-32000,73.59
-32002,30.74
-32004,60.19
-32006,126.60
-32008#0,85.83
-32008#1,74.65
-32010#0,106.99
-32010#1,103.69
-32012,410.78
-32014,87.81
-32016,151.73
-32018,123.26
-32020#0,29.30
-32020#1,2.10
-32022,74.53
-32024#0,90.32
-32024#1,90.33
-32028#0,89.25
-32028#1,53.68
-32028#2,95.06
-32028#3,56.36
-32030,210.65
-32034#0,48.84
-32034#1,292.23
-32036,77.12
-32038,118.01
-32040,201.04
-32042#0,246.48
-32042#1,183.13
-32042#2,61.85
-32044#0,131.53
-32044#1,10.38
-32046#0,98.55
-32046#1,172.07
-32046#2,51.35
-32046#3,65.45
-32050#1,49.08
-32050#2,30.80
-32050#3,54.77
-32050#4,25.17
-32052,256.66
-32054#0,124.08
-32054#1,66.65
-32056,400.58
-32058#0,64.50
-32058#1,153.37
-32058#10,48.19
-32058#11,16.37
-32058#2,89.56
-32058#3,62.82
-32058#4,104.22
-32058#5,25.78
-32058#6,29.73
-32058#7,58.48
-32058#8,70.16
-32058#9,60.89
-32060,257.74
-32062,39.09
-32064#0,97.93
-32064#1,184.43
-32064#2,69.20
-32066,62.09
-32068#0,96.91
-32068#1,137.39
-32072#0,104.74
-32072#1,70.56
-32076,88.42
-32078,63.92
-32080#0,13.53
-32080#1,82.56
-32080#2,354.50
-32082,177.45
-32084#0,102.76
-32084#1,155.77
-32086#0,115.42
-32086#1,129.34
-32086#2,18.73
-32086#3,91.71
-32088,332.57
-32090,585.38
-32094#0,52.24
-32094#1,54.70
-32094#2,285.16
-32096,275.13
-32098,722.40
-32100,62.81
-32102,139.37
-32104#0,52.25
-32104#1,27.25
-32106#0,65.12
-32106#1,86.70
-32108#0,238.78
-32108#1,172.68
-32110,102.02
-32112,1118.83
-32114,679.38
-32116#0,103.45
-32116#1,21.10
-32118#0,57.53
-32118#1,20.35
-32120#0,44.96
-32120#1,41.26
-32122#0,375.72
-32122#1,14.84
-32124#0,70.93
-32124#1,291.63
-32124#2,43.57
-32126#0,35.65
-32126#1,74.44
-32126#2,43.36
-32126#3,37.72
-32126#4,154.05
-32128,228.06
-32130#0,568.22
-32130#1,453.38
-32132,72.22
-32134,14.31
-32136,37.34
-32138#0,85.38
-32138#1,94.54
-32140,168.95
-32146#0,129.96
-32146#1,64.31
-32148#0,57.40
-32148#1,123.04
-32148#2,116.95
-32148#3,170.04
-32148#4,147.63
-32150,40.37
-32152,175.73
-32154,76.19
-32156,70.15
-32158,178.48
-32160#0,52.41
-32160#1,55.85
-32160#2,59.63
-32160#3,50.63
-32162#0,55.37
-32162#1,54.80
-32162#2,79.97
-32164,36.07
-32166#0,911.92
-32166#1,515.33
-32168,32.35
-32170#0,45.01
-32170#1,1734.56
-32172#0,119.43
-32172#1,100.83
-32172#2,115.99
-32172#3,93.17
-32172#4,154.95
-32172#5,181.88
-32172#6,69.82
-32172#7,212.84
-32172#8,109.12
-32174#1,151.92
-32174#2,363.53
-32174#3,156.24
-32176#0,191.93
-32176#1,75.29
-32178,99.70
-32182,125.60
-32182-AddedOffRampEdge,66.87
-32186,16.78
-32188,132.71
-32190,637.55
-32192#0,284.81
-32192#1,58.85
-32192#10,93.50
-32192#11,282.02
-32192#2,82.87
-32192#3,28.09
-32192#4,69.83
-32192#5,71.45
-32192#6,72.14
-32192#7,164.27
-32192#8,139.67
-32192#9,28.41
-32194,86.42
-32196,187.57
-32198,78.69
-32200#0,1680.32
-32200#1,917.26
-32202,82.57
-32204,115.27
-32206,106.41
-32208#0,122.39
-32208#1,134.46
-32210#0,56.82
-32210#1,27.46
-32212,63.37
-32214,942.06
-32216,29.35
-32218,297.57
-32220#0,128.20
-32220#1,74.31
-32220#2,140.98
-32222#0,55.57
-32222#1,28.15
-32222#2,62.84
-32224#0,43.11
-32224#1,21.52
-32226#0,180.86
-32226#1,199.81
-32226#2,62.94
-32226#3,71.55
-32226#4,1128.63
-32228,111.61
-32230#0,50.11
-32230#1,28.37
-32230#2,398.78
-32230#3,535.53
-32230#4,156.19
-32230#5,110.10
-32230#6,304.56
-32230#7,146.77
-32230#8,145.91
-32232,30.64
-32234#0,175.53
-32234#1,59.81
-32234#2,24.37
-32236,73.56
-32238,284.67
-32240,449.36
-32244,242.79
-32246,14.49
-32248#0,17.88
-32248#1,184.15
-32250#0,88.56
-32250#1,233.38
-32252,148.16
-32254#0,79.47
-32254#1,255.92
-32256,119.67
-32258,164.64
-32260,11.73
-32262,16.57
-32264,114.83
-32268#0,126.95
-32268#1,13.32
-32270#0,102.52
-32270#1,70.28
-32270#2,145.25
-32270#3,81.80
-32272,279.13
-32274,123.66
-32276,197.49
-32278#0,409.53
-32278#1,139.04
-32278#2,217.83
-32278#3,112.64
-32278#4,530.64
-32278#5,842.44
-32278#6,987.54
-32280#0,336.93
-32280#1,42.32
-32280#2,19.95
-32280#3,127.34
-32280#4,222.58
-32282#0,47.81
-32282#1,54.64
-32286,57.33
-32288,59.20
-32290,160.98
-32292,1179.51
-32294,85.64
-32296#0,94.55
-32296#1,46.15
-32296#2,135.62
-32298#0,60.93
-32298#1,60.39
-32300,653.28
-32304,64.02
-32306#0,157.24
-32306#1,30.49
-32306#2,113.19
-32306#3,32.95
-32306#4,462.66
-32308#0,126.64
-32308#1,119.81
-32308#2,32.59
-32310,117.49
-32314#0,66.79
-32314#1,224.67
-32314#2,7.17
-32316,146.80
-32318,27.44
-32320,401.96
-32324,119.69
-32326#0,48.33
-32326#1,78.10
-32328,29.92
-32332#0,117.48
-32332#1,138.63
-32334#0,19.74
-32334#1,19.74
-32334#2,19.43
-32334#3,33.98
-32336,232.91
-32338,129.15
-32340#0,69.11
-32340#1,45.02
-32340#2,136.57
-32340#3,67.34
-32340#4,159.94
-32340#5,200.82
-32340#7,257.36
-32342,343.32
-32344,68.95
-32346,26.25
-32348#0,46.94
-32348#1,62.29
-32348#2,140.22
-32348#3,7.77
-32350#0,304.67
-32350#1,185.73
-32350#2,41.32
-32352#0,78.92
-32352#1,71.51
-32352#2,75.63
-32354#0,160.88
-32354#1,47.64
-32356,171.16
-32362,50.50
-32364#0,47.32
-32364#1,58.26
-32364#2,182.41
-32364#3,105.81
-32364#4,85.46
-32364#5,263.93
-32364#6,103.70
-32366#0,67.38
-32366#1,60.71
-32366#2,34.95
-32370,99.81
-32372#0,149.32
-32372#1,317.43
-32372#2,285.28
-32374,452.79
-32378,1.44
-32380,165.15
-32382#0,74.86
-32382#1,38.61
-32382#2,56.31
-32384,36.60
-32386#0,35.81
-32386#1,19.23
-32388,35.89
-32390#0,183.07
-32390#1,97.99
-32392#0,128.83
-32392#1,80.70
-32392#2,120.07
-32392#3,103.43
-32392#4,65.14
-32394#0,223.61
-32394#1,38.58
-32394#2,152.26
-32396#0,131.77
-32396#1,71.91
-32396#2,212.63
-32398,297.79
-32400#0,51.36
-32400#0-AddedOffRampEdge,81.69
-32400#1,577.35
-32400#2,40.51
-32400#2-AddedOffRampEdge,97.00
-32400#2-AddedOnRampEdge,94.78
-32400#3,442.09
-32400#4,329.32
-32400#4-AddedOnRampEdge,95.54
-32400#5,257.03
-32400#5-AddedOnRampEdge,74.37
-32404#0,130.86
-32404#1,99.45
-32404#2,15.40
-32404#3,272.81
-32406#0,219.18
-32406#1,106.07
-32406#2,83.04
-32406#3,110.87
-32406#4,457.71
-32408,89.08
-32410#0,134.99
-32410#1,55.14
-32410#2,97.18
-32410#3,257.49
-32412#0,262.02
-32412#1,88.98
-32414#0,74.99
-32414#1,29.28
-32414#2,24.33
-32416,74.86
-32418,67.17
-32420,188.91
-32422#1,34.45
-32422#2,36.92
-32424,68.21
-32426#0,183.08
-32426#0-AddedOffRampEdge,94.05
-32426#1,1138.61
-32426#2,635.30
-32426#2-AddedOffRampEdge,96.92
-32426#2-AddedOnRampEdge,96.93
